inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,38.7634559673,38.9705627485,36.4705627485,34.7279220614,32.2279220614,30.7279220614,29.7279220614,28.2279220614,25.7279220614,23.2279220614,21.6923881554,19.6923881554,18.1923881554,15.6923881554,13.6923881554,13.8284271247,11.3284271247,9.82842712475,9.03553390593,6.53553390593,5.0,3.0,1.5,0,1.0,3.0,5.5,5.65685424949,7.15685424949,9.15685424949,11.6568542495,13.6568542495,15.1568542495,16.4852813742,18.4852813742,20.9852813742,21.8994949366,inf
inf,38.3492424049,37.3492424049,35.8492424049,34.3492424049,33.5563491861,inf,inf,inf,inf,inf,21.1066017178,20.0208152802,18.2781745931,15.7781745931,13.7781745931,12.2781745931,11.9497474683,10.4142135624,8.41421356237,6.41421356237,4.41421356237,4.32842712475,2.82842712475,1.5,1.41421356237,3.41421356237,4.24264068712,inf,inf,inf,inf,inf,15.0710678119,17.0710678119,18.6066017178,20.313708499,19.8994949366,inf
inf,38.7634559673,38.3847763109,35.8847763109,34.3847763109,34.4705627485,inf,inf,inf,inf,inf,20.8994949366,19.3994949366,17.8994949366,16.6066017178,14.8639610307,12.3639610307,10.8639610307,10.0355339059,8.03553390593,6.53553390593,6.41421356237,5.65685424949,5.03553390593,3.5,3.41421356237,2.82842712475,4.82842712475,inf,18.9350288425,17.9350288425,16.9350288425,inf,16.0710678119,16.4852813742,17.4852813742,18.4852813742,19.4852813742,inf
inf,37.7634559673,37.4705627485,35.9705627485,33.9705627485,32.9705627485,inf,inf,inf,inf,inf,21.5208152802,20.0208152802,18.4852813742,16.4852813742,14.9852813742,12.9852813742,11.4497474683,9.44974746831,9.36396103068,9.03553390593,7.07106781187,7.12132034356,5.62132034356,5.5,5.65685424949,3.82842712475,5.65685424949,inf,inf,inf,inf,15.5208152802,17.5208152802,17.4852813742,18.6066017178,20.313708499,20.6066017178,inf
inf,37.3492424049,36.3492424049,35.3492424049,34.3492424049,32.8492424049,30.8492424049,28.8492424049,27.3492424049,26.3492424049,24.3492424049,23.5208152802,21.1066017178,18.6066017178,16.6066017178,15.1066017178,inf,inf,inf,inf,inf,inf,inf,6.62132034356,8.0,5.94974746831,4.82842712475,6.65685424949,9.15685424949,11.2781745931,12.0710678119,13.3994949366,14.8994949366,16.3994949366,18.8994949366,18.8994949366,20.8994949366,22.6066017178,inf
inf,38.4705627485,inf,inf,33.9705627485,33.4705627485,30.9705627485,28.4705627485,26.9705627485,26.1776695297,24.6776695297,23.9350288425,21.4350288425,19.7279220614,17.2279220614,16.1066017178,inf,inf,inf,inf,inf,inf,inf,7.62132034356,9.44974746831,6.94974746831,5.82842712475,6.94974746831,8.44974746831,9.94974746831,11.2781745931,13.2781745931,15.7781745931,17.7279220614,19.2279220614,inf,inf,inf,inf
inf,39.9705627485,41.2989898732,inf,inf,32.5563491861,30.5563491861,28.0563491861,26.5563491861,25.5563491861,24.0563491861,22.5563491861,21.0563491861,19.5208152802,17.5208152802,17.6066017178,18.9350288425,19.0355339059,17.5355339059,16.0355339059,14.0355339059,11.0355339059,9.03553390593,9.12132034356,9.74264068712,8.65685424949,6.82842712475,7.94974746831,10.4497474683,9.86396103068,11.3639610307,13.3639610307,15.8639610307,18.3639610307,inf,inf,inf,inf,inf
inf,41.9705627485,41.3847763109,42.8847763109,inf,inf,inf,28.4705627485,26.9705627485,27.5563491861,inf,inf,inf,18.9350288425,19.0208152802,20.1066017178,19.7279220614,20.3639610307,inf,inf,inf,inf,10.5355339059,10.4497474683,12.2426406871,inf,inf,inf,inf,inf,12.6923881554,13.4852813742,15.4852813742,inf,inf,inf,29.1776695297,31.1776695297,inf
inf,44.2132034356,42.8847763109,42.7989898732,43.7989898732,inf,inf,inf,inf,inf,30.3847763109,32.3847763109,inf,inf,inf,inf,inf,21.0710678119,18.5710678119,17.0710678119,16.0710678119,14.0710678119,inf,inf,inf,inf,inf,19.5208152802,17.0208152802,15.5208152802,inf,inf,inf,inf,inf,27.0563491861,28.5563491861,30.5563491861,inf
inf,45.0060966544,44.8847763109,43.7989898732,41.7989898732,39.7989898732,37.2989898732,34.7989898732,32.7989898732,31.7989898732,31.8847763109,32.5060966544,31.4852813742,29.4852813742,26.9852813742,25.4852813742,23.4852813742,20.9852813742,18.9852813742,17.4852813742,17.5710678119,16.0710678119,18.0710678119,20.5710678119,22.5710678119,22.8492424049,21.3492424049,19.8492424049,18.3492424049,17.0208152802,16.9350288425,18.4350288425,20.9350288425,23.4350288425,24.9350288425,26.4350288425,28.9350288425,30.6776695297,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
